image name,xmin,xmax,ymin,ymax,labels
./datasets/images/maksssksksss209.png,234,119,262,168,1
./datasets/images/maksssksksss21.png,50,307,138,490,0
./datasets/images/maksssksksss21.png,68,127,141,251,0
./datasets/images/maksssksksss21.png,241,175,314,315,0
./datasets/images/maksssksksss21.png,397,108,457,221,0
./datasets/images/maksssksksss21.png,232,72,282,135,1
./datasets/images/maksssksksss210.png,155,259,347,455,0
./datasets/images/maksssksksss211.png,184,139,353,308,0
./datasets/images/maksssksksss212.png,220,95,324,172,0
./datasets/images/maksssksksss213.png,106,234,295,400,0
./datasets/images/maksssksksss214.png,17,120,77,218,0
./datasets/images/maksssksksss214.png,192,190,224,240,0
./datasets/images/maksssksksss214.png,211,218,254,295,0
./datasets/images/maksssksksss214.png,307,217,339,268,0
./datasets/images/maksssksksss214.png,365,115,423,223,0
./datasets/images/maksssksksss214.png,353,149,368,173,0
./datasets/images/maksssksksss214.png,312,162,325,180,0
./datasets/images/maksssksksss215.png,95,95,201,206,0
./datasets/images/maksssksksss215.png,313,121,403,218,0
./datasets/images/maksssksksss216.png,9,108,54,157,0
./datasets/images/maksssksksss216.png,288,74,334,157,0
./datasets/images/maksssksksss216.png,265,87,287,130,0
./datasets/images/maksssksksss216.png,419,81,445,112,0
./datasets/images/maksssksksss216.png,176,93,215,139,1
./datasets/images/maksssksksss217.png,194,257,369,435,0
./datasets/images/maksssksksss218.png,236,285,426,474,0
./datasets/images/maksssksksss219.png,153,233,235,372,0
./datasets/images/maksssksksss219.png,339,175,412,288,0
./datasets/images/maksssksksss22.png,233,192,344,353,0
./datasets/images/maksssksksss220.png,215,74,309,133,0
./datasets/images/maksssksksss221.png,26,359,67,412,0
./datasets/images/maksssksksss221.png,165,319,206,373,0
./datasets/images/maksssksksss221.png,266,322,299,380,0
./datasets/images/maksssksksss221.png,447,370,504,428,0
./datasets/images/maksssksksss221.png,482,256,497,275,0
./datasets/images/maksssksksss221.png,325,265,332,280,0
./datasets/images/maksssksksss221.png,292,261,298,271,0
./datasets/images/maksssksksss221.png,198,265,206,277,0
./datasets/images/maksssksksss221.png,142,269,151,283,1
./datasets/images/maksssksksss221.png,382,310,388,324,0
./datasets/images/maksssksksss222.png,30,112,56,159,0
./datasets/images/maksssksksss222.png,75,142,98,188,0
./datasets/images/maksssksksss222.png,164,125,193,177,0
./datasets/images/maksssksksss222.png,196,122,218,167,0
./datasets/images/maksssksksss222.png,217,235,245,289,0
./datasets/images/maksssksksss222.png,238,124,253,156,0
./datasets/images/maksssksksss222.png,263,112,277,155,0
./datasets/images/maksssksksss222.png,275,116,297,164,0
./datasets/images/maksssksksss222.png,304,138,323,178,0
./datasets/images/maksssksksss222.png,321,152,343,200,0
./datasets/images/maksssksksss222.png,352,159,380,216,0
./datasets/images/maksssksksss222.png,384,109,401,148,0
./datasets/images/maksssksksss222.png,402,116,424,146,1
./datasets/images/maksssksksss222.png,440,96,463,139,0
./datasets/images/maksssksksss222.png,468,105,494,152,0
./datasets/images/maksssksksss222.png,178,100,197,134,0
./datasets/images/maksssksksss222.png,144,101,163,133,0
./datasets/images/maksssksksss223.png,182,208,211,269,0
./datasets/images/maksssksksss223.png,176,116,215,152,0
./datasets/images/maksssksksss223.png,316,306,346,385,0
./datasets/images/maksssksksss223.png,286,238,307,307,0
./datasets/images/maksssksksss223.png,350,121,363,146,0
./datasets/images/maksssksksss223.png,127,111,144,138,1
./datasets/images/maksssksksss223.png,38,113,48,131,1
./datasets/images/maksssksksss223.png,254,96,267,126,1
./datasets/images/maksssksksss223.png,381,87,391,117,1
./datasets/images/maksssksksss223.png,286,188,305,220,1
./datasets/images/maksssksksss223.png,449,164,464,185,0
./datasets/images/maksssksksss223.png,469,172,488,209,1
./datasets/images/maksssksksss223.png,474,226,488,278,1
./datasets/images/maksssksksss223.png,487,172,503,200,1
./datasets/images/maksssksksss224.png,273,143,381,256,0
./datasets/images/maksssksksss225.png,197,264,377,452,0
./datasets/images/maksssksksss226.png,185,126,267,274,0
./datasets/images/maksssksksss227.png,348,165,383,221,0
./datasets/images/maksssksksss227.png,440,115,468,168,0
./datasets/images/maksssksksss227.png,314,95,346,157,0
./datasets/images/maksssksksss227.png,186,199,215,241,0
./datasets/images/maksssksksss227.png,208,152,234,196,0
./datasets/images/maksssksksss227.png,1,131,42,248,0
./datasets/images/maksssksksss227.png,158,164,181,199,0
./datasets/images/maksssksksss227.png,124,149,151,184,0
./datasets/images/maksssksksss227.png,39,148,58,177,0
./datasets/images/maksssksksss227.png,92,148,112,173,0
./datasets/images/maksssksksss227.png,74,138,84,157,0
./datasets/images/maksssksksss227.png,255,134,269,157,0
./datasets/images/maksssksksss228.png,77,243,249,414,0
./datasets/images/maksssksksss229.png,36,202,76,300,0
./datasets/images/maksssksksss229.png,117,128,163,198,0
./datasets/images/maksssksksss229.png,32,94,56,137,0
./datasets/images/maksssksksss229.png,156,26,178,69,0
./datasets/images/maksssksksss229.png,223,144,250,194,0
./datasets/images/maksssksksss229.png,259,113,278,158,0
./datasets/images/maksssksksss229.png,311,117,328,167,0
./datasets/images/maksssksksss229.png,279,206,309,265,0
./datasets/images/maksssksksss229.png,295,311,326,377,0
./datasets/images/maksssksksss229.png,374,195,408,248,0
./datasets/images/maksssksksss229.png,300,11,314,47,0
./datasets/images/maksssksksss229.png,412,56,432,79,0
./datasets/images/maksssksksss229.png,473,71,509,141,0
./datasets/images/maksssksksss229.png,235,40,245,72,0
./datasets/images/maksssksksss23.png,240,125,307,223,0
./datasets/images/maksssksksss230.png,16,266,92,369,0
./datasets/images/maksssksksss230.png,123,127,182,204,0
./datasets/images/maksssksksss230.png,195,54,248,129,0
./datasets/images/maksssksksss230.png,306,251,387,362,0
./datasets/images/maksssksksss230.png,424,212,512,336,0
./datasets/images/maksssksksss231.png,11,113,37,162,0
./datasets/images/maksssksksss231.png,40,102,71,152,0
./datasets/images/maksssksksss231.png,130,52,153,99,0
./datasets/images/maksssksksss231.png,111,150,134,203,0
./datasets/images/maksssksksss231.png,149,128,175,179,0
./datasets/images/maksssksksss231.png,188,133,218,187,0
./datasets/images/maksssksksss231.png,214,95,243,142,0
./datasets/images/maksssksksss231.png,247,120,277,171,0
./datasets/images/maksssksksss231.png,277,102,308,156,0
./datasets/images/maksssksksss231.png,343,121,368,166,0
./datasets/images/maksssksksss231.png,371,121,393,174,0
./datasets/images/maksssksksss231.png,413,100,446,158,0
./datasets/images/maksssksksss231.png,468,96,499,150,0
./datasets/images/maksssksksss231.png,161,80,188,125,0
./datasets/images/maksssksksss231.png,501,176,512,217,0
./datasets/images/maksssksksss232.png,56,145,91,185,0
./datasets/images/maksssksksss232.png,146,126,165,157,0
./datasets/images/maksssksksss232.png,206,134,226,158,0
./datasets/images/maksssksksss232.png,283,133,297,157,0
./datasets/images/maksssksksss232.png,304,141,315,162,0
./datasets/images/maksssksksss233.png,155,149,256,252,0
./datasets/images/maksssksksss234.png,223,91,280,195,0
./datasets/images/maksssksksss234.png,142,228,156,253,0
./datasets/images/maksssksksss234.png,3,162,14,201,0
./datasets/images/maksssksksss234.png,496,276,512,301,0
./datasets/images/maksssksksss234.png,435,283,449,308,0
./datasets/images/maksssksksss235.png,396,136,437,197,0
./datasets/images/maksssksksss235.png,282,176,295,202,0
./datasets/images/maksssksksss235.png,315,180,337,201,0
./datasets/images/maksssksksss235.png,338,174,350,193,0
./datasets/images/maksssksksss236.png,277,209,457,382,0
./datasets/images/maksssksksss237.png,64,106,81,135,0
./datasets/images/maksssksksss237.png,243,70,296,159,0
./datasets/images/maksssksksss238.png,33,122,55,161,0
./datasets/images/maksssksksss238.png,71,137,92,177,0
./datasets/images/maksssksksss238.png,131,111,152,149,0
./datasets/images/maksssksksss238.png,193,169,215,206,0
./datasets/images/maksssksksss238.png,203,115,224,141,0
./datasets/images/maksssksksss238.png,272,90,293,128,0
./datasets/images/maksssksksss238.png,330,119,343,160,0
./datasets/images/maksssksksss238.png,355,132,374,174,0
./datasets/images/maksssksksss238.png,419,131,440,163,0
./datasets/images/maksssksksss238.png,452,143,471,178,0
./datasets/images/maksssksksss239.png,154,265,321,405,0
./datasets/images/maksssksksss24.png,201,97,308,148,0
./datasets/images/maksssksksss240.png,56,449,79,482,1
./datasets/images/maksssksksss240.png,5,330,25,363,1
./datasets/images/maksssksksss240.png,67,334,86,367,1
./datasets/images/maksssksksss240.png,14,280,32,309,1
./datasets/images/maksssksksss240.png,73,257,95,290,1
./datasets/images/maksssksksss240.png,19,207,39,239,1
./datasets/images/maksssksksss240.png,75,215,93,236,1
./datasets/images/maksssksksss240.png,95,185,112,211,1
./datasets/images/maksssksksss240.png,24,134,41,161,1
./datasets/images/maksssksksss240.png,42,113,56,132,1
./datasets/images/maksssksksss240.png,99,119,117,148,1
./datasets/images/maksssksksss240.png,53,48,69,73,1
./datasets/images/maksssksksss240.png,98,54,116,83,1
./datasets/images/maksssksksss240.png,108,21,124,44,1
./datasets/images/maksssksksss240.png,197,54,206,75,1
./datasets/images/maksssksksss240.png,236,44,247,67,0
./datasets/images/maksssksksss240.png,259,39,270,60,0
./datasets/images/maksssksksss240.png,225,61,240,84,1
./datasets/images/maksssksksss240.png,227,90,241,113,1
./datasets/images/maksssksksss240.png,216,144,231,165,0
./datasets/images/maksssksksss240.png,238,168,248,191,1
./datasets/images/maksssksksss240.png,225,194,237,219,1
./datasets/images/maksssksksss240.png,226,237,241,264,1
./datasets/images/maksssksksss240.png,211,284,231,313,1
./datasets/images/maksssksksss240.png,231,324,247,347,1
./datasets/images/maksssksksss240.png,235,420,253,440,1
./datasets/images/maksssksksss240.png,241,458,263,494,1
./datasets/images/maksssksksss240.png,232,456,240,479,1
./datasets/images/maksssksksss240.png,259,215,275,240,0
./datasets/images/maksssksksss240.png,275,233,293,264,1
./datasets/images/maksssksksss240.png,279,187,296,214,1
./datasets/images/maksssksksss240.png,267,185,280,211,1
./datasets/images/maksssksksss240.png,264,97,273,115,1
./datasets/images/maksssksksss240.png,272,106,288,131,1
./datasets/images/maksssksksss240.png,291,44,304,67,1
./datasets/images/maksssksksss240.png,294,117,309,142,1
./datasets/images/maksssksksss240.png,320,113,332,132,1
./datasets/images/maksssksksss240.png,318,167,334,192,1
./datasets/images/maksssksksss240.png,308,259,323,280,1
./datasets/images/maksssksksss240.png,280,330,295,359,1
./datasets/images/maksssksksss240.png,298,355,316,384,1
./datasets/images/maksssksksss240.png,320,353,337,382,1
./datasets/images/maksssksksss240.png,323,267,341,296,1
./datasets/images/maksssksksss240.png,320,468,335,497,1
./datasets/images/maksssksksss240.png,309,68,323,89,1
./datasets/images/maksssksksss240.png,332,54,341,75,1
./datasets/images/maksssksksss240.png,325,29,337,45,1
./datasets/images/maksssksksss240.png,360,40,371,59,1
./datasets/images/maksssksksss240.png,346,59,359,74,1
./datasets/images/maksssksksss240.png,360,80,376,99,1
./datasets/images/maksssksksss240.png,353,131,371,152,1
./datasets/images/maksssksksss240.png,370,118,376,141,1
./datasets/images/maksssksksss240.png,350,181,366,202,1
./datasets/images/maksssksksss240.png,365,201,382,228,1
./datasets/images/maksssksksss240.png,382,207,391,230,1
./datasets/images/maksssksksss240.png,371,258,388,285,1
./datasets/images/maksssksksss240.png,366,331,385,354,1
./datasets/images/maksssksksss240.png,385,398,403,425,1
./datasets/images/maksssksksss240.png,396,440,407,457,1
./datasets/images/maksssksksss240.png,401,481,419,508,1
./datasets/images/maksssksksss240.png,384,44,393,59,1
./datasets/images/maksssksksss241.png,220,179,314,357,0
./datasets/images/maksssksksss242.png,199,135,284,263,0
./datasets/images/maksssksksss243.png,190,119,350,280,0
./datasets/images/maksssksksss244.png,67,210,122,290,1
./datasets/images/maksssksksss244.png,218,136,288,254,0
./datasets/images/maksssksksss244.png,402,66,511,254,1
./datasets/images/maksssksksss245.png,40,59,72,130,0
./datasets/images/maksssksksss245.png,28,393,48,435,0
./datasets/images/maksssksksss245.png,81,398,104,444,0
./datasets/images/maksssksksss245.png,214,302,251,375,0
./datasets/images/maksssksksss245.png,289,382,316,441,0
./datasets/images/maksssksksss245.png,460,36,484,90,0
./datasets/images/maksssksksss245.png,433,46,452,95,0
./datasets/images/maksssksksss246.png,304,169,340,220,0
./datasets/images/maksssksksss246.png,245,208,271,240,0
./datasets/images/maksssksksss246.png,26,39,88,124,0
./datasets/images/maksssksksss246.png,430,240,440,255,0
./datasets/images/maksssksksss247.png,11,93,47,137,0
./datasets/images/maksssksksss247.png,80,82,113,132,0
./datasets/images/maksssksksss247.png,143,77,179,129,0
./datasets/images/maksssksksss247.png,191,105,223,139,0
./datasets/images/maksssksksss247.png,218,98,250,150,0
./datasets/images/maksssksksss247.png,344,76,376,149,0
./datasets/images/maksssksksss247.png,414,112,451,179,0
./datasets/images/maksssksksss247.png,438,244,478,319,0
./datasets/images/maksssksksss247.png,392,297,434,354,0
./datasets/images/maksssksksss247.png,293,283,330,345,0
./datasets/images/maksssksksss247.png,250,222,284,295,0
./datasets/images/maksssksksss247.png,156,276,202,333,0
./datasets/images/maksssksksss247.png,53,226,90,291,0
./datasets/images/maksssksksss248.png,213,237,313,376,0
./datasets/images/maksssksksss249.png,215,124,299,266,0
./datasets/images/maksssksksss249.png,394,228,470,366,1
./datasets/images/maksssksksss249.png,284,169,339,279,1
./datasets/images/maksssksksss25.png,207,87,331,194,0
./datasets/images/maksssksksss250.png,230,121,284,204,0
./datasets/images/maksssksksss250.png,108,124,150,197,1
./datasets/images/maksssksksss250.png,172,69,196,122,1
./datasets/images/maksssksksss250.png,32,79,74,162,1
./datasets/images/maksssksksss250.png,436,60,492,162,1
./datasets/images/maksssksksss251.png,35,254,76,346,0
./datasets/images/maksssksksss251.png,19,101,52,176,0
./datasets/images/maksssksksss251.png,55,23,85,100,0
./datasets/images/maksssksksss251.png,99,219,133,306,0
./datasets/images/maksssksksss251.png,71,176,99,246,0
./datasets/images/maksssksksss251.png,156,254,186,356,0
./datasets/images/maksssksksss251.png,116,448,165,510,0
./datasets/images/maksssksksss251.png,192,412,248,512,0
./datasets/images/maksssksksss251.png,198,141,234,231,0
./datasets/images/maksssksksss251.png,159,89,191,164,0
./datasets/images/maksssksksss251.png,264,159,295,233,0
./datasets/images/maksssksksss251.png,275,361,318,443,0
./datasets/images/maksssksksss251.png,306,254,338,346,0
./datasets/images/maksssksksss251.png,294,126,327,211,0
./datasets/images/maksssksksss251.png,326,32,354,101,0
./datasets/images/maksssksksss251.png,263,24,287,74,1
./datasets/images/maksssksksss251.png,378,178,407,253,0
./datasets/images/maksssksksss251.png,391,298,437,402,0
./datasets/images/maksssksksss251.png,425,295,455,375,0
./datasets/images/maksssksksss251.png,477,188,513,283,0
./datasets/images/maksssksksss251.png,458,65,490,142,0
./datasets/images/maksssksksss251.png,470,6,497,53,0
./datasets/images/maksssksksss251.png,417,150,452,222,0
./datasets/images/maksssksksss251.png,487,402,511,512,0
./datasets/images/maksssksksss252.png,139,124,272,307,0
./datasets/images/maksssksksss253.png,150,69,205,155,0
./datasets/images/maksssksksss253.png,243,129,265,163,0
./datasets/images/maksssksksss253.png,222,212,259,265,0
./datasets/images/maksssksksss253.png,267,210,303,256,0
./datasets/images/maksssksksss253.png,247,308,297,367,0
./datasets/images/maksssksksss253.png,367,244,418,304,1
